index_in_run,t,abs_zeta,hardy_z,bracket_left,bracket_right,bracket_width,iterations,method
17,179.916484020257,1.3536269194671332e-14,6.074547229747032e-31,179.91,179.92,0.01,94,hardy_z_sign_scan_bisection
18,182.20707848436646,9.597364413885393e-15,-5.315616180464116e-31,182.2,182.21,0.01,94,hardy_z_sign_scan_bisection
19,184.8744678483875,1.3151600835162034e-14,-4.529450435980726e-31,184.87,184.88,0.01,93,hardy_z_sign_scan_bisection
20,185.59878367770747,1.8084882810273184e-15,-5.838754682509818e-31,185.59,185.6,0.01,92,hardy_z_sign_scan_bisection
21,187.22892258350186,2.270950581439979e-14,7.323852765972115e-31,187.22,187.23,0.01,91,hardy_z_sign_scan_bisection
22,189.41615865601693,3.5756458315189625e-14,-7.546445451683234e-31,189.41,189.42,0.01,90,hardy_z_sign_scan_bisection
23,192.0266563607138,3.7259347791947997e-14,2.434853704742905e-31,192.02,192.03,0.01,93,hardy_z_sign_scan_bisection
24,193.0797266038457,9.675912158623648e-15,2.7724034230258148e-31,193.07,193.08,0.01,93,hardy_z_sign_scan_bisection
25,195.26539667952923,1.5166868969477285e-14,7.074899900757731e-31,195.26,195.27,0.01,93,hardy_z_sign_scan_bisection
26,196.87648184095832,6.655227392334708e-15,-9.340962846406206e-31,196.87,196.88,0.01,93,hardy_z_sign_scan_bisection
27,198.01530967625192,2.3921384440362384e-14,-9.36721234160573e-31,198.01,198.02,0.01,93,hardy_z_sign_scan_bisection
28,201.2647519437038,3.8111927538233145e-14,6.338422721586361e-31,201.26,201.27,0.01,94,hardy_z_sign_scan_bisection
29,202.49359451414054,1.2778477499138043e-14,1.9443575953601474e-31,202.49,202.5,0.01,92,hardy_z_sign_scan_bisection
30,204.18967180310455,8.991978087245197e-15,9.517523419516246e-31,204.18,204.19,0.01,92,hardy_z_sign_scan_bisection
31,205.3946972021633,3.913342261107094e-14,-9.424228144887113e-31,205.39,205.4,0.01,92,hardy_z_sign_scan_bisection
32,207.90625888780622,4.579657909468896e-14,3.282004866468138e-31,207.9,207.91,0.01,86,hardy_z_sign_scan_bisection
33,209.57650971685626,6.060208319954375e-16,2.045862756963985e-31,209.57,209.58,0.01,94,hardy_z_sign_scan_bisection
34,211.6908625953653,2.5040380480395084e-14,-2.677954543471925e-31,211.69,211.7,0.01,94,hardy_z_sign_scan_bisection
35,213.34791935971268,2.8795585098692205e-14,1.5301464994750046e-32,213.34,213.35,0.01,93,hardy_z_sign_scan_bisection
36,214.54704478349143,1.4972995548157426e-14,9.191421668544359e-31,214.54,214.55,0.01,90,hardy_z_sign_scan_bisection
37,216.1695385082637,1.1736841944942118e-15,-2.8542877488179947e-31,216.16,216.17,0.01,93,hardy_z_sign_scan_bisection
38,219.0675963490214,8.674887681403687e-14,8.621887306549614e-31,219.06,219.07,0.01,94,hardy_z_sign_scan_bisection
39,220.714918839314,4.972772435658835e-15,6.942465225090528e-32,220.71,220.72,0.01,92,hardy_z_sign_scan_bisection
40,221.43070555469333,1.4138187341545577e-14,1.116676869442156e-31,221.43,221.44,0.01,91,hardy_z_sign_scan_bisection
41,224.00700025460432,4.027644031424858e-14,6.296557061559487e-31,224.0,224.01,0.01,93,hardy_z_sign_scan_bisection
42,224.9833246695823,3.60763677552754e-14,6.581273586826788e-31,224.98,224.99,0.01,93,hardy_z_sign_scan_bisection
43,227.4214442796793,4.470787151473092e-14,7.670150760478201e-31,227.42,227.43,0.01,94,hardy_z_sign_scan_bisection
44,229.33741330552536,4.4193807563711245e-14,2.9852251155791702e-31,229.33,229.34,0.01,92,hardy_z_sign_scan_bisection
45,231.25018870049917,7.729402167254571e-15,-3.1329756618550783e-31,231.25,231.26,0.01,92,hardy_z_sign_scan_bisection
46,231.98723525318024,1.2621417624367097e-14,9.30614619542628e-31,231.98,231.99,0.01,92,hardy_z_sign_scan_bisection
47,233.6934041789083,2.7667827103885924e-15,-7.112616845123766e-32,233.69,233.7,0.01,94,hardy_z_sign_scan_bisection
48,236.5242296658162,2.3181032361490836e-14,3.6730584149458954e-31,236.52,236.53,0.01,93,hardy_z_sign_scan_bisection
49,237.7698204809252,1.1762786222514335e-14,-4.4717058095560176e-31,237.76,237.77,0.01,94,hardy_z_sign_scan_bisection
50,239.55547757332764,3.2684086048236335e-14,2.248874102862239e-31,239.55,239.56,0.01,94,hardy_z_sign_scan_bisection
51,241.04915779621658,1.8718566414457467e-14,-3.5728417268551626e-31,241.04,241.05,0.01,94,hardy_z_sign_scan_bisection
52,242.8232719342226,5.089319456031664e-17,-4.050871313932992e-31,242.82,242.83,0.01,90,hardy_z_sign_scan_bisection
53,244.07089849707816,7.411057662536272e-15,-5.654564874006395e-31,244.07,244.08,0.01,93,hardy_z_sign_scan_bisection
54,247.1369900748975,1.4853829955706258e-15,8.782970046299459e-31,247.13,247.14,0.01,93,hardy_z_sign_scan_bisection
55,248.10199006014847,2.0015520018125965e-14,-9.599142195961038e-31,248.1,248.11,0.01,92,hardy_z_sign_scan_bisection
56,249.5736896447072,2.1272944746576428e-14,-3.1259558679690835e-31,249.57,249.58,0.01,92,hardy_z_sign_scan_bisection
57,251.014947795016,3.9557952930015e-15,4.690650860865156e-32,251.01,251.02,0.01,93,hardy_z_sign_scan_bisection
58,253.06998674799948,1.53965079114077e-14,3.479451860896801e-31,253.06,253.07,0.01,93,hardy_z_sign_scan_bisection
59,255.30625645491403,2.3951887198517976e-14,-1.2232888685277615e-31,255.3,255.31,0.01,94,hardy_z_sign_scan_bisection
60,256.38071369443446,5.330440648500677e-14,6.513384407850697e-31,256.38,256.39,0.01,90,hardy_z_sign_scan_bisection
61,258.6104394915314,8.460505171674262e-14,-4.882309628610683e-31,258.61,258.62,0.01,93,hardy_z_sign_scan_bisection
62,259.874406989678,6.137650814159266e-16,-2.126107690268518e-31,259.87,259.88,0.01,91,hardy_z_sign_scan_bisection
63,260.8050845045969,7.928767248419247e-14,-1.3901921307235608e-31,260.8,260.81,0.01,94,hardy_z_sign_scan_bisection
64,263.57389390487015,1.0772797521017859e-13,-4.0169977685715655e-31,263.57,263.58,0.01,93,hardy_z_sign_scan_bisection
65,265.55785183887633,2.4540477558364137e-14,9.818406215702006e-32,265.55,265.56,0.01,93,hardy_z_sign_scan_bisection
66,266.6149737815011,5.1594669579713245e-14,-8.853217170720672e-31,266.61,266.62,0.01,90,hardy_z_sign_scan_bisection
67,267.92191508282406,1.5907379320239864e-15,8.068442192347957e-31,267.92,267.93,0.01,93,hardy_z_sign_scan_bisection
68,269.9704490239976,1.0771886222192723e-14,9.613171152116944e-31,269.97,269.98,0.01,93,hardy_z_sign_scan_bisection
69,271.494055641645,4.467568248168818e-15,9.33288042108549e-31,271.49,271.5,0.01,90,hardy_z_sign_scan_bisection
70,273.4596091884033,6.674175255726654e-14,-4.704311028104003e-31,273.45,273.46,0.01,92,hardy_z_sign_scan_bisection
71,275.58749264934386,4.1476323347763855e-14,-8.280673933058273e-32,275.58,275.59,0.01,91,hardy_z_sign_scan_bisection
72,276.4520495031329,7.336101212080814e-14,8.379706131008602e-31,276.45,276.46,0.01,93,hardy_z_sign_scan_bisection
73,278.25074352984194,3.493855730728988e-14,-6.693461722464415e-31,278.25,278.26,0.01,92,hardy_z_sign_scan_bisection
74,279.22925092774517,6.630461790908266e-14,5.952583267249004e-31,279.22,279.23,0.01,94,hardy_z_sign_scan_bisection
75,282.4651147650521,9.864113114603012e-15,-2.7085545202570687e-31,282.46,282.47,0.01,94,hardy_z_sign_scan_bisection
76,283.2111857332339,6.475747496779347e-14,-7.50777788050461e-31,283.21,283.22,0.01,93,hardy_z_sign_scan_bisection
77,284.83596398090475,8.279032097551131e-14,-2.977783500234583e-33,284.83,284.84,0.01,94,hardy_z_sign_scan_bisection
78,286.6674453630029,4.6820887479067946e-14,3.4816217755951014e-31,286.66,286.67,0.01,94,hardy_z_sign_scan_bisection
79,287.9119205014222,4.0698049721196447e-14,3.8976856312173697e-31,287.91,287.92,0.01,94,hardy_z_sign_scan_bisection
80,289.5798549292188,1.7968283221958345e-13,-6.204904813629149e-31,289.57,289.58,0.01,92,hardy_z_sign_scan_bisection
81,291.8462913290674,2.127017551480257e-14,-2.9824585179252243e-31,291.84,291.85,0.01,94,hardy_z_sign_scan_bisection
82,293.5584341393563,3.968808921576739e-14,9.858626418636333e-31,293.55,293.56,0.01,93,hardy_z_sign_scan_bisection
83,294.9653696192655,5.2529572442502575e-14,-2.058542542846042e-31,294.96,294.97,0.01,93,hardy_z_sign_scan_bisection
84,295.57325487895827,3.486827946555864e-14,2.8336487829660483e-31,295.57,295.58,0.01,93,hardy_z_sign_scan_bisection
85,297.97927706194344,1.4542205765075194e-13,-3.988575267657747e-31,297.97,297.98,0.01,95,hardy_z_sign_scan_bisection
86,299.8403260537213,6.530096646449628e-14,-4.219904282978844e-31,299.84,299.85,0.01,93,hardy_z_sign_scan_bisection
87,301.64932546219416,6.879324736006649e-14,-2.6247987807005785e-31,301.64,301.65,0.01,93,hardy_z_sign_scan_bisection
88,302.6967495896069,4.8565326482629864e-14,-1.7163942107584175e-31,302.69,302.7,0.01,94,hardy_z_sign_scan_bisection
89,304.8643713408573,5.215279419124873e-15,-6.877052171290899e-31,304.86,304.87,0.01,93,hardy_z_sign_scan_bisection
90,305.7289126020368,1.9949862881607994e-14,-1.2497626272324933e-31,305.72,305.73,0.01,91,hardy_z_sign_scan_bisection
91,307.2194961281701,2.291203277061262e-13,1.1046237555331193e-31,307.21,307.22,0.01,91,hardy_z_sign_scan_bisection
92,310.1094631467019,4.281754749040675e-15,-2.379047596100389e-31,310.1,310.11,0.01,94,hardy_z_sign_scan_bisection
93,311.165141530356,6.993767903146876e-15,5.415139541185621e-31,311.16,311.17,0.01,93,hardy_z_sign_scan_bisection
94,312.4278011806009,1.9539001078203563e-14,6.901961033362334e-32,312.42,312.43,0.01,94,hardy_z_sign_scan_bisection
95,313.9852857311589,7.585960856035799e-14,4.961005944291125e-31,313.98,313.99,0.01,92,hardy_z_sign_scan_bisection
96,315.47561608947575,7.719861500062487e-14,1.8142689019262904e-31,315.47,315.48,0.01,95,hardy_z_sign_scan_bisection
97,317.7348059423702,8.310442446010975e-14,7.096185362610476e-31,317.73,317.74,0.01,94,hardy_z_sign_scan_bisection
98,318.8531042563166,8.347886241494034e-15,-3.514902407332208e-32,318.85,318.86,0.01,94,hardy_z_sign_scan_bisection
99,321.1601343091136,5.755169861868237e-14,1.3415766296500572e-31,321.16,321.17,0.01,94,hardy_z_sign_scan_bisection
100,322.14455867248296,5.3809286818611553e-14,-8.842083175438674e-31,322.14,322.15,0.01,93,hardy_z_sign_scan_bisection
101,323.4669695575121,1.3236868021131e-13,3.364440081127096e-32,323.46,323.47,0.01,91,hardy_z_sign_scan_bisection
102,324.8628660517396,6.553382385843274e-14,-9.907745806244764e-31,324.86,324.87,0.01,90,hardy_z_sign_scan_bisection
103,327.44390126190547,6.886778023616295e-14,1.6015342837384805e-31,327.44,327.45,0.01,95,hardy_z_sign_scan_bisection
104,329.03307168048093,9.226153846885727e-15,-9.338453162215908e-31,329.03,329.04,0.01,93,hardy_z_sign_scan_bisection
105,329.9532397282339,7.040002520210741e-14,8.271541086030333e-31,329.95,329.96,0.01,93,hardy_z_sign_scan_bisection
106,331.4744675826634,8.97654583702603e-14,3.11194628897298e-31,331.47,331.48,0.01,93,hardy_z_sign_scan_bisection
107,333.64537852486984,2.238600230546081e-14,3.237136996354152e-31,333.64,333.65,0.01,91,hardy_z_sign_scan_bisection
108,334.2113548332444,3.8813373636892834e-14,1.6099923742164897e-31,334.21,334.22,0.01,94,hardy_z_sign_scan_bisection
109,336.84185042839067,8.109077969712581e-14,-8.015392080302145e-31,336.84,336.85,0.01,94,hardy_z_sign_scan_bisection
110,338.3399928508066,4.126880676454817e-14,-4.244972345694218e-31,338.33,338.34,0.01,92,hardy_z_sign_scan_bisection
111,339.85821672536355,2.2844404147869244e-14,-6.96871910859025e-31,339.85,339.86,0.01,93,hardy_z_sign_scan_bisection
112,341.04226111104657,1.8839515345766268e-14,5.358738816551358e-31,341.04,341.05,0.01,92,hardy_z_sign_scan_bisection
113,342.0548775103636,4.840658416271392e-14,5.3749882824912515e-31,342.05,342.06,0.01,94,hardy_z_sign_scan_bisection
114,344.6617029402523,2.2962821364872413e-13,-4.914599335288589e-31,344.66,344.67,0.01,95,hardy_z_sign_scan_bisection
115,346.34787056600993,4.976902895742376e-14,-2.3051342363478104e-33,346.34,346.35,0.01,94,hardy_z_sign_scan_bisection
116,347.2726775844205,4.3152169215154174e-14,6.403353112325705e-31,347.27,347.28,0.01,93,hardy_z_sign_scan_bisection
117,349.31626087069617,7.638038708421182e-14,-5.202211335603877e-31,349.31,349.32,0.01,92,hardy_z_sign_scan_bisection
118,350.4084193491921,2.163920099910492e-15,-3.037762973933873e-31,350.4,350.41,0.01,94,hardy_z_sign_scan_bisection
119,351.87864902535927,4.187899106083572e-14,-3.6955381006956817e-31,351.87,351.88,0.01,93,hardy_z_sign_scan_bisection
120,353.4889004887188,4.335965438965381e-14,-6.250600474714891e-31,353.48,353.49,0.01,94,hardy_z_sign_scan_bisection
121,356.0175749772649,1.6195031230486417e-13,1.1575178479980597e-31,356.01,356.02,0.01,94,hardy_z_sign_scan_bisection
122,357.1513022520396,3.850632056306781e-14,-6.435678689944323e-31,357.15,357.16,0.01,92,hardy_z_sign_scan_bisection
123,357.95268510163226,2.5234126953168258e-14,-7.8093383796715875e-31,357.95,357.96,0.01,90,hardy_z_sign_scan_bisection
124,359.74375495311443,7.706225482019938e-14,5.712705918435799e-31,359.74,359.75,0.01,93,hardy_z_sign_scan_bisection
125,361.28936169580464,5.681705412208414e-14,-6.588021252238253e-31,361.28,361.29,0.01,90,hardy_z_sign_scan_bisection
126,363.33133057897385,7.688978050439638e-14,-7.371860404995074e-32,363.33,363.34,0.01,95,hardy_z_sign_scan_bisection
127,364.736024114089,2.4002658840491444e-14,-5.173059052023853e-31,364.73,364.74,0.01,94,hardy_z_sign_scan_bisection
128,366.2127102883313,6.256889951749375e-14,-3.888672987476179e-31,366.21,366.22,0.01,93,hardy_z_sign_scan_bisection
129,367.9935754817403,7.853442033206383e-15,4.530492196091306e-31,367.99,368.0,0.01,90,hardy_z_sign_scan_bisection
130,368.96843809573437,4.017539966043131e-14,1.7939767201091255e-31,368.96,368.97,0.01,92,hardy_z_sign_scan_bisection
131,370.050919212106,1.35820501424416e-15,3.464834421841739e-32,370.05,370.06,0.01,91,hardy_z_sign_scan_bisection
132,373.06192837211285,4.083398059590879e-14,3.323870381261815e-31,373.06,373.07,0.01,93,hardy_z_sign_scan_bisection
133,373.86487391090856,2.595288046849148e-14,5.7340953596434945e-31,373.86,373.87,0.01,91,hardy_z_sign_scan_bisection
134,375.82591276673935,2.2674065576834342e-14,2.4415176479827863e-31,375.82,375.83,0.01,93,hardy_z_sign_scan_bisection
135,376.32409223066804,1.8253919228609e-14,4.863173119592982e-31,376.32,376.33,0.01,91,hardy_z_sign_scan_bisection
136,378.4366802499655,9.282049283223345e-14,7.362274353505175e-31,378.43,378.44,0.01,92,hardy_z_sign_scan_bisection
137,379.87297534653237,1.1032279395227555e-13,4.154152322350332e-31,379.87,379.88,0.01,93,hardy_z_sign_scan_bisection
138,381.4844686171865,1.4331001462438324e-13,-3.300170595518651e-31,381.48,381.49,0.01,95,hardy_z_sign_scan_bisection
139,383.44352944953647,7.795319768897209e-14,-7.484845281423332e-31,383.44,383.45,0.01,94,hardy_z_sign_scan_bisection
140,384.95611681486366,5.729983046038153e-14,-5.396973979138843e-31,384.95,384.96,0.01,92,hardy_z_sign_scan_bisection
141,385.86130084597426,6.051491025303813e-14,4.765725248269202e-31,385.86,385.87,0.01,93,hardy_z_sign_scan_bisection
142,387.222890222388,6.77318367873288e-14,-1.895338187169464e-32,387.22,387.23,0.01,92,hardy_z_sign_scan_bisection
143,388.84612835423223,1.6475557737422638e-13,6.8869993655944985e-31,388.84,388.85,0.01,95,hardy_z_sign_scan_bisection
144,391.45608356363806,4.158520495842205e-14,-4.585071097714177e-31,391.45,391.46,0.01,94,hardy_z_sign_scan_bisection
145,392.2450833395191,6.4236970827397245e-15,-8.110275444050524e-31,392.24,392.25,0.01,92,hardy_z_sign_scan_bisection
146,393.427743844434,8.179089189685808e-14,-2.6430460469631674e-31,393.42,393.43,0.01,94,hardy_z_sign_scan_bisection
147,395.5828700109937,5.4136287894055623e-14,-1.2341568776246943e-31,395.58,395.59,0.01,94,hardy_z_sign_scan_bisection
148,396.3818542225922,3.191227435533159e-14,8.154147963994925e-31,396.38,396.39,0.01,93,hardy_z_sign_scan_bisection
149,397.9187362096142,2.3233320181072483e-13,-2.3303814235015206e-31,397.91,397.92,0.01,95,hardy_z_sign_scan_bisection
150,399.9851198761949,3.273350633408561e-15,8.707105408548482e-31,399.98,399.99,0.01,94,hardy_z_sign_scan_bisection
151,401.8392286005332,5.040874760286652e-14,-3.556125656774664e-31,401.83,401.84,0.01,94,hardy_z_sign_scan_bisection
152,402.86191776388614,5.641806851533005e-14,7.751381200699794e-31,402.86,402.87,0.01,93,hardy_z_sign_scan_bisection
153,404.236441800208,1.002640038731408e-14,-5.900583796211887e-31,404.23,404.24,0.01,90,hardy_z_sign_scan_bisection
154,405.13438745990993,8.68270525984521e-15,-7.888900691352574e-31,405.13,405.14,0.01,92,hardy_z_sign_scan_bisection
155,407.5814603868962,1.0732669422458215e-13,6.317931278464842e-31,407.58,407.59,0.01,92,hardy_z_sign_scan_bisection
156,408.9472455023511,5.689459925778206e-14,-5.116644270685653e-31,408.94,408.95,0.01,93,hardy_z_sign_scan_bisection
157,410.51386919336665,4.49765696035231e-14,-6.687110309715016e-31,410.51,410.52,0.01,94,hardy_z_sign_scan_bisection
158,411.9722678042788,1.5799139781317538e-13,3.187796738108063e-31,411.97,411.98,0.01,88,hardy_z_sign_scan_bisection
159,413.26273607018504,2.2007070620345372e-14,7.992860915092656e-31,413.26,413.27,0.01,89,hardy_z_sign_scan_bisection
160,415.01880975515513,2.3244960444445566e-14,-8.469170310917204e-32,415.01,415.02,0.01,91,hardy_z_sign_scan_bisection
161,415.4552149962946,2.1898577890975396e-15,6.145936218093893e-31,415.45,415.46,0.01,91,hardy_z_sign_scan_bisection
162,418.3877057895348,1.2220956727238312e-13,-1.989882019605074e-31,418.38,418.39,0.01,95,hardy_z_sign_scan_bisection
163,419.8613648181523,4.9506416417282444e-14,-4.608307230965798e-31,419.86,419.87,0.01,92,hardy_z_sign_scan_bisection
164,420.6438276250418,2.584951662704208e-14,-5.407978152893041e-32,420.64,420.65,0.01,92,hardy_z_sign_scan_bisection
165,422.07671005882673,1.0098975306769002e-13,5.382148261787644e-31,422.07,422.08,0.01,91,hardy_z_sign_scan_bisection
166,423.7165796274818,8.099920940797286e-14,-8.257222115858908e-31,423.71,423.72,0.01,94,hardy_z_sign_scan_bisection
167,425.06988249446135,1.3108805602419207e-14,7.078422346318947e-31,425.06,425.07,0.01,94,hardy_z_sign_scan_bisection
168,427.2088250840746,7.933274626753087e-14,9.044254732294254e-31,427.2,427.21,0.01,93,hardy_z_sign_scan_bisection
169,428.12791407661666,8.384093476006461e-14,2.829762666915904e-31,428.12,428.13,0.01,94,hardy_z_sign_scan_bisection
170,430.3287454309386,9.738374203957515e-14,9.800213733233134e-32,430.32,430.33,0.01,92,hardy_z_sign_scan_bisection
171,431.3013069307036,1.2536099122598676e-14,5.596343487492493e-31,431.3,431.31,0.01,93,hardy_z_sign_scan_bisection
172,432.1386417345886,7.165901873359144e-14,-6.9367604428408495e-31,432.13,432.14,0.01,93,hardy_z_sign_scan_bisection
173,433.88921848092724,9.877715097028768e-14,3.5963062051154736e-31,433.88,433.89,0.01,93,hardy_z_sign_scan_bisection
174,436.16100643264696,1.3921797544751602e-13,8.70627246846256e-31,436.16,436.17,0.01,94,hardy_z_sign_scan_bisection
175,437.5816981676686,5.365883903933686e-14,7.124959095627235e-31,437.58,437.59,0.01,92,hardy_z_sign_scan_bisection
176,438.6217386562722,9.078777513014014e-15,3.0532814497455495e-32,438.62,438.63,0.01,93,hardy_z_sign_scan_bisection
177,439.91844221437066,1.2586943176453343e-14,-7.340794129334237e-31,439.91,439.92,0.01,92,hardy_z_sign_scan_bisection
178,441.68319920118904,6.37838132575873e-14,1.7061639616696796e-31,441.68,441.69,0.01,92,hardy_z_sign_scan_bisection
179,442.90454630260945,2.1338670584216734e-15,6.878972702812208e-33,442.9,442.91,0.01,95,hardy_z_sign_scan_bisection
180,444.31933627755916,2.5809009029658454e-14,-1.95307921397784e-31,444.31,444.32,0.01,95,hardy_z_sign_scan_bisection
181,446.8606226964295,5.262386061402504e-14,5.1562644920714455e-31,446.86,446.87,0.01,92,hardy_z_sign_scan_bisection
182,447.4417041944933,1.873030670620807e-14,5.885464192090099e-31,447.44,447.45,0.01,92,hardy_z_sign_scan_bisection
183,449.1485456850233,1.149400611426185e-14,-2.415235482178925e-31,449.14,449.15,0.01,93,hardy_z_sign_scan_bisection
