u,v,t_u,t_v,distance,score_diff,score_mean,color,color_reason
12,15,173.41153651959155,178.37740777609997,4.9658712565084215,0.029423723620531916,4.5772989553531565,red,energy-similar
12,16,173.41153651959155,179.91648402025697,6.504947500665423,0.2973948080174589,4.4433134131546925,violet,bridge/gap-road
13,14,174.7541915233657,176.44143429771043,1.6872427743447247,0.3228682660524651,4.8420126450743926,blue,local-road
13,15,174.7541915233657,178.37740777609997,3.6232162527342666,0.4408596845577346,4.783016935821758,blue,local-road
13,16,174.7541915233657,179.91648402025697,5.1622924968912685,0.7088307689546616,4.649031393623295,blue,local-road
13,17,174.7541915233657,182.2070784843665,7.452886961000786,0.11940250593588253,4.943745525132684,violet,bridge/gap-road
14,15,176.44143429771043,178.37740777609997,1.935973478389542,0.11799141850526951,4.621582802795525,red,energy-similar
14,16,176.44143429771043,179.91648402025697,3.4750497225465438,0.38596250290219647,4.487597260597061,blue,local-road
14,17,176.44143429771043,182.2070784843665,5.765644186656061,0.20346576011658257,4.782311392106451,red,energy-similar
14,18,176.44143429771043,184.8744678483875,8.433033550677067,0.40575103386964617,4.4777029951133365,violet,bridge/gap-road
15,16,178.37740777609997,179.91648402025697,1.5390762441570018,0.26797108439692696,4.428601551344427,blue,local-road
15,17,178.37740777609997,182.2070784843665,3.8296707082665193,0.3214571786218521,4.7233156828538165,blue,local-road
15,18,178.37740777609997,184.8744678483875,6.497060072287525,0.28775961536437666,4.418707285860702,violet,bridge/gap-road
15,19,178.37740777609997,185.5987836777075,7.22137590160753,0.4508661846375803,4.3371540012241,violet,bridge/gap-road
16,17,179.91648402025697,182.2070784843665,2.2905944641095175,0.589428263018779,4.589330140655353,blue,local-road
16,18,179.91648402025697,184.8744678483875,4.957983828130523,0.019788530967449702,4.284721743662239,red,energy-similar
16,19,179.91648402025697,185.5987836777075,5.682299657450528,0.18289510024065336,4.203168459025637,red,energy-similar
16,20,179.91648402025697,187.22892258350186,7.312438563244882,0.43064582521411143,4.509938921753019,violet,bridge/gap-road
17,18,182.2070784843665,184.8744678483875,2.6673893640210053,0.6092167939862287,4.579435875171628,blue,local-road
17,19,182.2070784843665,185.5987836777075,3.3917051933410107,0.7723233632594324,4.497882590535026,blue,local-road
17,20,182.2070784843665,187.22892258350186,5.021844099135365,0.1587824378046676,4.804653053262409,red,energy-similar
17,21,182.2070784843665,189.41615865601693,7.209080171650442,0.37195478499925994,4.698066879665113,violet,bridge/gap-road
18,19,184.8744678483875,185.5987836777075,0.7243158293200054,0.16310656927320366,4.193274193541912,red,energy-similar
18,20,184.8744678483875,187.22892258350186,2.354454735114359,0.45043435618156114,4.500044656269294,blue,local-road
18,21,184.8744678483875,189.41615865601693,4.541690807629436,0.2372620089869688,4.393458482671998,blue,local-road
18,22,184.8744678483875,192.0266563607138,7.1521885123262905,0.6153896406426131,4.58252229849982,violet,bridge/gap-road
18,23,184.8744678483875,193.0797266038457,8.205258755458203,0.27027162102774227,4.409963288692385,violet,bridge/gap-road
19,20,185.5987836777075,187.22892258350186,1.6301389057943538,0.6135409254547648,4.418491371632692,blue,local-road
19,21,185.5987836777075,189.41615865601693,3.817374978309431,0.40036857826017247,4.311905198035396,blue,local-road
19,22,185.5987836777075,192.0266563607138,6.427872683006285,0.7784962099158168,4.500969013863219,blue,local-road
19,23,185.5987836777075,193.0797266038457,7.480942926138198,0.43337819030094593,4.328410004055783,violet,bridge/gap-road
20,21,187.22892258350186,189.41615865601693,2.187236072515077,0.21317234719459233,4.618675660762779,red,energy-similar
20,22,187.22892258350186,192.0266563607138,4.797733777211931,0.164955284461052,4.807739476590601,red,energy-similar
20,23,187.22892258350186,193.0797266038457,5.850804020343844,0.18016273515381886,4.635180466783165,red,energy-similar
20,24,187.22892258350186,195.26539667952926,8.036474096027405,0.16902610634594772,4.809774887533049,violet,bridge/gap-road
21,22,189.41615865601693,192.0266563607138,2.6104977046968543,0.37812763165564434,4.701153302993305,blue,local-road
21,23,189.41615865601693,193.0797266038457,3.663567947828767,0.03300961204077346,4.528594293185869,red,energy-similar
21,24,189.41615865601693,195.26539667952926,5.849238023512328,0.38219845354054005,4.703188713935752,blue,local-road
21,25,189.41615865601693,196.87648184095832,7.460323184941387,0.24967946216481263,4.387249756083076,violet,bridge/gap-road
22,23,192.0266563607138,193.0797266038457,1.0530702431319128,0.3451180196148709,4.7176581090136915,blue,local-road
22,24,192.0266563607138,195.26539667952926,3.2387403188154735,0.0040708218848957145,4.892252529763574,red,energy-similar
22,25,192.0266563607138,196.87648184095832,4.849825480244533,0.627807093820457,4.576313571910898,blue,local-road
22,26,192.0266563607138,198.0153096762519,5.988653315538102,0.02463564011249364,4.902534938877373,red,energy-similar
23,24,193.0797266038457,195.26539667952926,2.1856700756835608,0.3491888414997666,4.71969351995614,blue,local-road
23,25,193.0797266038457,196.87648184095832,3.7967552371126203,0.2826890742055861,4.4037545621034635,blue,local-road
23,26,193.0797266038457,198.0153096762519,4.935583072406189,0.3697536597273645,4.729975929069939,blue,local-road
23,27,193.0797266038457,201.2647519437038,8.1850253398581,0.06498195665755624,4.577590077535034,violet,bridge/gap-road
24,25,195.26539667952926,196.87648184095832,1.6110851614290596,0.6318779157053527,4.578348982853346,blue,local-road
24,26,195.26539667952926,198.0153096762519,2.749912996722628,0.020564818227597925,4.904570349819822,red,energy-similar
24,27,195.26539667952926,201.2647519437038,5.99935526417454,0.28420688484221035,4.752184498284917,blue,local-road
24,28,195.26539667952926,202.4935945141405,7.228197834611251,0.008851569756009425,4.889862155828018,violet,bridge/gap-road
25,26,196.87648184095832,198.0153096762519,1.1388278352935686,0.6524427339329506,4.588631391967145,blue,local-road
25,27,196.87648184095832,201.2647519437038,4.38827010274548,0.3476710308631423,4.436245540432241,blue,local-road
25,28,196.87648184095832,202.4935945141405,5.617112673182191,0.6230263459493433,4.573923197975342,blue,local-road
25,29,196.87648184095832,204.18967180310455,7.313189962146225,0.2268531876510318,4.375836618826186,violet,bridge/gap-road
26,27,198.0153096762519,201.2647519437038,3.2494422674519114,0.3047717030698083,4.762466907398716,blue,local-road
26,28,198.0153096762519,202.4935945141405,4.478284837888623,0.02941638798360735,4.900144564941817,red,energy-similar
26,29,198.0153096762519,204.18967180310455,6.174362126852657,0.4255895462819188,4.702057985792662,blue,local-road
26,30,198.0153096762519,205.3946972021633,7.3793875259113975,0.6554256378735346,4.587139939996853,violet,bridge/gap-road
27,28,201.2647519437038,202.4935945141405,1.2288425704367114,0.2753553150862009,4.747758713406913,blue,local-road
27,29,201.2647519437038,204.18967180310455,2.9249198594007453,0.12081784321211053,4.549672134257757,red,energy-similar
27,30,201.2647519437038,205.3946972021633,4.129945258459486,0.3506539348037263,4.434754088461949,blue,local-road
27,31,201.2647519437038,207.9062588878062,6.641506944102389,0.15483541674404933,4.532663347491788,violet,bridge/gap-road
28,29,202.4935945141405,204.18967180310455,1.6960772889640339,0.39617315829831146,4.687349791800857,blue,local-road
28,30,202.4935945141405,205.3946972021633,2.9011026880227746,0.6260092498899272,4.57243174600505,blue,local-road
28,31,202.4935945141405,207.9062588878062,5.412664373665677,0.43019073183025025,4.670341005034889,blue,local-road
28,32,202.4935945141405,209.57650971685626,7.082915202715753,0.06457558870767333,4.91772416530385,violet,bridge/gap-road
29,30,204.18967180310455,205.3946972021633,1.2050253990587407,0.22983609159161578,4.374345166855894,blue,local-road
29,31,204.18967180310455,207.9062588878062,3.7165870847016436,0.034017573531938794,4.472254425885732,red,energy-similar
29,32,204.18967180310455,209.57650971685626,5.3868379137517195,0.4607487470059848,4.719637586154694,blue,local-road
29,33,204.18967180310455,211.69086259536533,7.501190792260786,0.004989607071886226,4.486768409115759,violet,bridge/gap-road
30,31,205.3946972021633,207.9062588878062,2.511561685642903,0.19581851805967698,4.357336380089924,red,energy-similar
30,32,205.3946972021633,209.57650971685626,4.181812514692979,0.6905848385976006,4.604719540358886,blue,local-road
30,33,205.3946972021633,211.69086259536533,6.296165393202045,0.22484648451972955,4.37185036331995,blue,local-road
30,34,205.3946972021633,213.34791935971265,7.953222157549362,0.5569984753145247,4.537926358717348,violet,bridge/gap-road
31,32,207.9062588878062,209.57650971685626,1.670250829050076,0.4947663205379236,4.702628799388725,blue,local-road
31,33,207.9062588878062,211.69086259536533,3.7846037075591425,0.029027966460052568,4.469759622349789,red,energy-similar
31,34,207.9062588878062,213.34791935971265,5.441660471906459,0.36117995725484775,4.635835617747187,blue,local-road
31,35,207.9062588878062,214.5470447834914,6.640785895685212,0.11319982064139555,4.398645728799066,violet,bridge/gap-road
32,33,209.57650971685626,211.69086259536533,2.1143528785090666,0.465738354077871,4.717142782618751,blue,local-road
32,34,209.57650971685626,213.34791935971265,3.7714096428563835,0.13358636328307583,4.883218778016149,red,energy-similar
32,35,209.57650971685626,214.5470447834914,4.9705350666351364,0.6079661411793191,4.6460288890680275,blue,local-road
32,36,209.57650971685626,216.1695385082637,6.593028791407448,0.22042444384074944,4.839799737737312,violet,bridge/gap-road
33,34,211.69086259536533,213.34791935971265,1.6570567643473169,0.3321519907947952,4.650349600977213,blue,local-road
33,35,211.69086259536533,214.5470447834914,2.85618218812607,0.14222778710144812,4.413159712029092,red,energy-similar
33,36,211.69086259536533,216.1695385082637,4.478675912898382,0.24531391023712157,4.606930560698377,blue,local-road
33,37,211.69086259536533,219.06759634902136,7.376733753656026,0.11475717099007188,4.42689502008478,violet,bridge/gap-road
34,35,213.34791935971265,214.5470447834914,1.199125423778753,0.4743797778962433,4.5792357074264896,blue,local-road
34,36,213.34791935971265,216.1695385082637,2.821619148551065,0.08683808055767361,4.773006556095774,red,energy-similar
34,37,213.34791935971265,219.06759634902136,5.719676989308709,0.44690916178486706,4.592971015482178,blue,local-road
34,38,213.34791935971265,220.714918839314,7.366999479601361,0.21714980588419497,4.707850693432514,violet,bridge/gap-road
35,36,214.5470447834914,216.1695385082637,1.622493724772312,0.3875416973385697,4.535816667147652,blue,local-road
35,37,214.5470447834914,219.06759634902136,4.520551565529956,0.027470616111376245,4.355781126534056,red,energy-similar
35,38,214.5470447834914,220.714918839314,6.167874055822608,0.25722997201204834,4.470660804484392,blue,local-road
35,39,214.5470447834914,221.43070555469336,6.88366077120196,0.6965072959585381,4.6902994664576365,violet,bridge/gap-road
36,37,216.1695385082637,219.06759634902136,2.8980578407576445,0.36007108122719345,4.54955197520334,blue,local-road
36,38,216.1695385082637,220.714918839314,4.545380331050296,0.13031172532652135,4.6644316531536765,red,energy-similar
36,39,216.1695385082637,221.43070555469336,5.261167046429648,0.3089655986199684,4.884070315126921,blue,local-road
36,40,216.1695385082637,224.00700025460435,7.837461746340637,0.6331456089466352,4.413014711343619,violet,bridge/gap-road
37,38,219.06759634902136,220.714918839314,1.6473224902926518,0.2297593559006721,4.48439611254008,blue,local-road
37,39,219.06759634902136,221.43070555469336,2.3631092056720036,0.6690366798471619,4.704034774513325,blue,local-road
37,40,219.06759634902136,224.00700025460435,4.939403905582992,0.27307452771944174,4.232979170730022,blue,local-road
37,41,219.06759634902136,224.98332466958226,5.915728320560902,0.2235368945276246,4.257747987325931,blue,local-road
38,39,220.714918839314,221.43070555469336,0.7157867153793518,0.4392773239464898,4.818914452463661,blue,local-road
38,40,220.714918839314,224.00700025460435,3.2920814152903404,0.5028338836201138,4.347858848680358,blue,local-road
38,41,220.714918839314,224.98332466958226,4.26840583026825,0.4532962504282967,4.3726276652762675,blue,local-road
38,42,220.714918839314,227.4214442796793,6.706525440365283,0.3089856154294939,4.753768598205163,violet,bridge/gap-road
39,40,221.43070555469336,224.00700025460435,2.5762946999109886,0.9421112075666036,4.567497510653604,blue,local-road
39,41,221.43070555469336,224.98332466958226,3.5526191148888984,0.8925735743747865,4.592266327249512,blue,local-road
39,42,221.43070555469336,227.4214442796793,5.990738724985931,0.1302917085169959,4.973407260178408,red,energy-similar
39,43,221.43070555469336,229.33741330552533,7.90670775083197,0.519284487488993,4.778910870692409,violet,bridge/gap-road
40,41,224.00700025460435,224.98332466958226,0.9763244149779098,0.04953763319181714,4.121210723466211,red,energy-similar
40,42,224.00700025460435,227.4214442796793,3.4144440250749426,0.8118194990496077,4.502351656395106,blue,local-road
40,43,224.00700025460435,229.33741330552533,5.330413050920981,0.4228267200776106,4.307855266909107,blue,local-road
40,44,224.00700025460435,231.25018870049917,7.243188445894816,0.3848247187433653,4.288854266241985,violet,bridge/gap-road
41,42,224.98332466958226,227.4214442796793,2.438119610097033,0.7622818658577906,4.527120472991014,blue,local-road
41,43,224.98332466958226,229.33741330552533,4.3540886359430715,0.37328908688579343,4.332624083505015,blue,local-road
41,44,224.98332466958226,231.25018870049917,6.266864030916906,0.3352870855515482,4.313623082837893,blue,local-road
41,45,224.98332466958226,231.98723525318024,7.003910583597985,0.813201825428763,4.552580452776501,violet,bridge/gap-road
42,43,227.4214442796793,229.33741330552533,1.9159690258460387,0.38899277897199713,4.713765016433911,blue,local-road
42,44,227.4214442796793,231.25018870049917,3.8287444208198735,0.4269947803062424,4.694764015766788,blue,local-road
42,45,227.4214442796793,231.98723525318024,4.5657909735009525,0.050919959570972395,4.933721385705396,red,energy-similar
42,46,227.4214442796793,233.69340417890834,6.271959899229046,0.6091730081426991,4.60367490184856,blue,local-road
43,44,229.33741330552533,231.25018870049917,1.9127753949738349,0.03800200133424525,4.50026762628079,red,energy-similar
43,45,229.33741330552533,231.98723525318024,2.649821947654914,0.43991273854296953,4.739224996219397,blue,local-road
43,46,229.33741330552533,233.69340417890834,4.355990873383007,0.220180229170702,4.409178512362562,blue,local-road
43,47,229.33741330552533,236.52422966581622,7.186816360290891,0.09161421244764334,4.473461520724091,violet,bridge/gap-road
44,45,231.25018870049917,231.98723525318024,0.737046552681079,0.4779147398772148,4.720223995552274,blue,local-road
44,46,231.25018870049917,233.69340417890834,2.443215478409172,0.18217822783645676,4.390177511695439,red,energy-similar
44,47,231.25018870049917,236.52422966581622,5.274040965317056,0.05361221111339809,4.454460520056968,red,energy-similar
44,48,231.25018870049917,237.7698204809252,6.519631780426039,0.37760886045741504,4.670071055842374,violet,bridge/gap-road
45,46,231.98723525318024,233.69340417890834,1.7061689257280932,0.6600929677136715,4.629134881634046,blue,local-road
45,47,231.98723525318024,236.52422966581622,4.536994412635977,0.5315269509906129,4.693417889995576,blue,local-road
45,48,231.98723525318024,237.7698204809252,5.78258522774496,0.10030587941979974,4.909028425780982,red,energy-similar
45,49,231.98723525318024,239.5554775733276,7.5682423201473625,0.2390431983960477,5.078702964688906,violet,bridge/gap-road
46,47,233.69340417890834,236.52422966581622,2.8308254869078837,0.12856601672305867,4.363371406138739,red,energy-similar
46,48,233.69340417890834,237.7698204809252,4.076416302016867,0.5597870882938718,4.578981941924146,blue,local-road
46,49,233.69340417890834,239.5554775733276,5.862073394419269,0.8991361661097192,4.74865648083207,blue,local-road
46,50,233.69340417890834,241.0491577962166,7.355753617308267,0.16519720000531368,4.381686997779868,violet,bridge/gap-road
47,48,236.52422966581622,237.7698204809252,1.245590815108983,0.43122107157081313,4.643264950285676,blue,local-road
47,49,236.52422966581622,239.5554775733276,3.0312479075113856,0.7705701493866606,4.8129394891935995,blue,local-road
47,50,236.52422966581622,241.0491577962166,4.524928130400383,0.03663118328225501,4.445970006141397,red,energy-similar
47,51,236.52422966581622,242.8232719342226,6.299042268406367,0.22470376018573823,4.540006294593138,blue,local-road
48,49,237.7698204809252,239.5554775733276,1.7856570924024027,0.33934907781584744,5.0285500249790065,blue,local-road
48,50,237.7698204809252,241.0491577962166,3.2793373152914,0.3945898882885581,4.661580541926803,blue,local-road
48,51,237.7698204809252,242.8232719342226,5.053451453297384,0.2065173113850749,4.755616830378544,red,energy-similar
48,52,237.7698204809252,244.07089849707813,6.301078016152928,0.6771814800499865,4.520284746046089,blue,local-road
49,50,239.5554775733276,241.0491577962166,1.4936802228889974,0.7339389661044056,4.831255080834727,blue,local-road
49,51,239.5554775733276,242.8232719342226,3.2677943608949818,0.5458663892009223,4.925291369286469,blue,local-road
49,52,239.5554775733276,244.07089849707813,4.515420923750526,1.016530557865834,4.689959284954012,blue,local-road
49,53,239.5554775733276,247.13699007489748,7.581512501569875,0.770168756028152,4.813140185872854,violet,bridge/gap-road
50,51,241.0491577962166,242.8232719342226,1.7741141380059844,0.18807257690348322,4.558321886234266,red,energy-similar
50,52,241.0491577962166,244.07089849707813,3.0217407008615282,0.28259159176142834,4.3229898019018105,blue,local-road
50,53,241.0491577962166,247.13699007489748,6.087832278680878,0.03622978992374648,4.446170702820651,red,energy-similar
50,54,241.0491577962166,248.10199006014847,7.052832263931862,0.29152728567850517,4.610049240621777,violet,bridge/gap-road
51,52,242.8232719342226,244.07089849707813,1.2476265628555439,0.47066416866491156,4.417026090353552,blue,local-road
51,53,242.8232719342226,247.13699007489748,4.313718140674894,0.2243023668272297,4.540206991272393,blue,local-road
51,54,242.8232719342226,248.10199006014847,5.278718125925877,0.10345470877502194,4.704085529073518,red,energy-similar
51,55,242.8232719342226,249.5736896447072,6.750417710484612,0.1747440263256692,4.739730187848842,violet,bridge/gap-road
52,53,244.07089849707813,247.13699007489748,3.06609157781935,0.24636180183768186,4.304874906939936,blue,local-road
52,54,244.07089849707813,248.10199006014847,4.0310915630703335,0.5741188774399335,4.468753444741063,blue,local-road
52,55,244.07089849707813,249.5736896447072,5.502791147629068,0.6454081949905808,4.504398103516387,blue,local-road
52,56,244.07089849707813,251.01494779501604,6.944049297937909,0.062461549995276755,4.212924781018734,violet,bridge/gap-road
53,54,247.13699007489748,248.10199006014847,0.9649999852509836,0.32775707560225165,4.5919343456599035,blue,local-road
53,55,247.13699007489748,249.5736896447072,2.4366995698097185,0.3990463931528989,4.627579004435227,blue,local-road
53,56,247.13699007489748,251.01494779501604,3.877957720118559,0.1839002518424051,4.336105681937575,red,energy-similar
53,57,247.13699007489748,253.06998674799945,5.932996673101968,0.03703873006052927,4.446575172889043,red,energy-similar
54,55,248.10199006014847,249.5736896447072,1.4716995845587348,0.07128931755064727,4.791457542236353,red,energy-similar
54,56,248.10199006014847,251.01494779501604,2.9129577348675753,0.5116573274446568,4.499984219738701,blue,local-road
54,57,248.10199006014847,253.06998674799945,4.9679966878509845,0.2907183455417224,4.610453710690168,blue,local-road
54,58,248.10199006014847,255.30625645491403,7.204266394765568,0.021074626173306577,4.766350196547682,violet,bridge/gap-road
55,56,249.5736896447072,251.01494779501604,1.4412581503088404,0.582946644995304,4.535628878514025,blue,local-road
55,57,249.5736896447072,253.06998674799945,3.4962971032922496,0.36200766309236965,4.646098369465491,blue,local-road
55,58,249.5736896447072,255.30625645491403,5.7325668102068335,0.05021469137734069,4.801994855323006,red,energy-similar
55,59,249.5736896447072,256.38071369443446,6.807024049727261,0.4140744330914652,4.6200649844659445,violet,bridge/gap-road
56,57,251.01494779501604,253.06998674799945,2.055038952983409,0.22093898190293437,4.35462504696784,blue,local-road
56,58,251.01494779501604,255.30625645491403,4.291308659897993,0.5327319536179633,4.510521532825354,blue,local-road
56,59,251.01494779501604,256.38071369443446,5.36576589941842,0.16887221190383883,4.328591661968292,red,energy-similar
56,60,251.01494779501604,258.61043949153134,7.595491696515296,0.048571209703013096,4.268441160867879,violet,bridge/gap-road
57,58,253.06998674799945,255.30625645491403,2.236269706914584,0.31179297171502895,4.6209910237768215,blue,local-road
57,59,253.06998674799945,256.38071369443446,3.310726946435011,0.05206676999909554,4.439061152919759,red,energy-similar
57,60,253.06998674799945,258.61043949153134,5.540452743531887,0.17236777219992128,4.378910651819346,red,energy-similar
57,61,253.06998674799945,259.87440698967805,6.804420241678599,0.04482866384418749,4.487508869841401,violet,bridge/gap-road
58,59,255.30625645491403,256.38071369443446,1.0744572395204273,0.3638597417141245,4.594957638777274,blue,local-road
